Node1 	Node2 	Distance	 Time	 Settled
260058	192109	58421	106	209954
201243	231022	15960	34	67738
126003	290673	28693	73	139192
Node1 	Node2 	Distance	 Time	 Settled
141702	293233	31344	98	110330
112584	66356	114580	130	236656
148330	125187	92220	129	229075
30675	174335	47818	158	162342
71929	188450	15310	15	38407
28008	185734	50893	54	117745
69923	14336	53700	16	48000
143223	280783	37003	79	181072
233116	62947	24964	56	123906
159701	26242	36627	58	127649
27113	153912	72615	24	55353
87020	293200	30138	65	133250
36566	257950	70050	128	249009
226919	112564	99793	225	299493
266644	127479	78471	114	280124
50923	33894	23492	3	8025
44314	29242	99770	122	290939
411	104126	117527	110	256633
221817	119685	45189	121	222621
108382	162828	57179	110	233226
302491	46046	37619	158	215235
112773	297673	43767	13	35708
13089	9728	53194	73	169234
145369	224639	15239	18	47111
168001	86555	18157	40	93753
24385	52291	36323	63	141484
5946	72917	30404	71	167287
124642	274416	9918	9	22906
301476	131234	71234	115	271139
126488	45570	93832	128	292910
155939	5031	43169	86	194729
140079	176334	65257	104	222493
311186	135082	44666	145	218081
230460	266826	11334	19	49821
57534	66163	134706	122	294925
283886	107457	30616	70	167610
82839	1604	51843	105	226748
221160	174269	27135	47	107333
223093	16077	25796	63	142190
60921	294999	84300	31	81619
281998	120643	33028	32	74438
24142	212174	22076	14	37032
50871	57944	68143	67	152547
112106	83410	51814	87	178327
77789	129432	45538	101	213247
240314	254757	63216	159	269850
74759	220340	74905	109	237943
50283	3098	63653	102	217210
165837	113694	32920	77	176236
58401	222883	35719	15	42855
251760	197832	22639	48	111225
9996	8337	52894	108	235831
205648	71964	87220	123	296944
215154	17076	23626	59	133958
92431	261029	73906	106	228737
223869	240294	19720	25	59858
306720	184577	24628	105	148218
94391	298343	54607	55	130150
232904	92245	60117	122	261142
180960	160425	21518	71	121729
233865	181880	15249	34	75383
66043	192772	21572	7	18241
37355	220733	64591	103	184356
287704	128112	82782	134	294472
144519	165931	17110	30	64976
302897	225006	22262	65	132776
64929	14377	74739	8	17032
260570	259164	39931	106	212012
110453	305238	106076	41	91642
8852	97271	22903	44	94644
18131	175413	64520	53	125942
280745	171313	17319	5	14274
312234	183029	12962	17	44928
95084	232359	44727	94	89489
188546	204495	14361	18	45378
136255	27180	83505	127	284940
109027	190891	31651	39	74036
